Time, Longitude, Latitude,Engine RPM(rpm),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (OBD)(km/h),Throttle Position(Manifold)(%),SOC
223.1,78.11829,9.966665,1256,9.96666527,78.11829376,0.39215687,31,12.94117641,66
223.2,78.11829,9.966665,1256,9.96666527,78.11829376,0.39215687,28,12.94117641,66
223.3,78.11829,9.966665,1256,9.96666527,78.11829376,0.39215687,28,12.94117641,66
223.4,78.11829,9.966665,1256,9.96666527,78.11829376,0.39215687,28,12.94117641,66
223.5,78.11829,9.966665,1256,9.96666527,78.11829376,0.39215687,28,12.94117641,66
223.6,78.11829,9.966665,1256,9.96666527,78.11829376,0.39215687,28,12.94117641,66
223.7,78.11829,9.966665,1221.75,9.96666527,78.11829376,0.39215687,28,12.94117641,66
223.8,78.11829,9.966665,1221.75,9.96666527,78.11829376,0.39215687,27,12.94117641,66
223.9,78.11829,9.966665,1221.75,9.96666527,78.11829376,0.39215687,27,12.94117641,66
224,78.11829,9.966665,1221.75,9.96666527,78.11829376,0.39215687,27,16.07843208,66
224.1,78.11829,9.966665,1221.75,9.96666527,78.11829376,0.39215687,27,16.07843208,66
224.2,78.11829,9.966665,1221.75,9.96666527,78.11829376,0.39215687,27,16.07843208,66
224.3,78.11829,9.966665,2040,9.96666527,78.11829376,0.39215687,27,16.07843208,66
224.4,78.11829,9.966665,2040,9.96666527,78.11829376,0.39215687,27,16.07843208,66
224.5,78.11829,9.966665,2040,9.96666527,78.11829376,0.39215687,26,16.07843208,66
224.6,78.11829,9.966665,2040,9.96666527,78.11829376,0.39215687,26,16.07843208,66
224.7,78.11829,9.966665,2040,9.96666527,78.11829376,0.39215687,26,16.07843208,66
224.8,78.11829,9.966665,2040,9.96666527,78.11829376,0.39215687,26,12.54901981,66
224.9,78.11829,9.966665,2040,9.96666527,78.11829376,0,26,12.54901981,66
225,78.11829,9.966665,2040,9.96666527,78.11829376,0,26,12.54901981,66
225.1,78.11829,9.966665,1180,9.96666527,78.11829376,0,26,12.54901981,66
225.2,78.11829,9.966665,1180,9.96666527,78.11829376,0,21,12.54901981,66
225.3,78.11829,9.966665,1180,9.96666527,78.11829376,0,21,12.54901981,66
225.4,78.11829,9.966665,1180,9.96666527,78.11829376,0,21,12.94117641,66
225.5,78.11829,9.966665,1180,9.96666527,78.11829376,0,21,12.94117641,66
225.6,78.11829,9.966665,1180,9.96666527,78.11829376,0.39215687,21,12.94117641,66
225.7,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,21,12.94117641,66
225.8,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,21,12.94117641,66
225.9,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226.1,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226.2,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226.3,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226.4,78.11829,9.966665,1189.5,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226.5,78.11829,9.966665,1531.25,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226.6,78.11829,9.966665,1531.25,9.96666527,78.11829376,0.39215687,17,12.94117641,66
226.7,78.11829,9.966665,1531.25,9.96666527,78.11829376,0.39215687,16,12.94117641,66
226.8,78.11829,9.966665,1531.25,9.96666527,78.11829376,0.39215687,16,20.7843132,66
226.9,78.11829,9.966665,1531.25,9.96666527,78.11829376,0.39215687,16,20.7843132,66
227,78.11829,9.966665,1531.25,9.96666527,78.11829376,10.1960783,16,20.7843132,66
227.1,78.11829,9.966665,1531.25,9.96666527,78.11829376,10.1960783,16,20.7843132,66
227.2,78.11829,9.966665,1777.25,9.96666527,78.11829376,10.1960783,16,20.7843132,66
227.3,78.11829,9.966665,1777.25,9.96666527,78.11829376,10.1960783,17,20.7843132,66
227.4,78.11829,9.966665,1777.25,9.96666527,78.11829376,10.1960783,17,20.7843132,66
227.5,78.11829,9.966665,1777.25,9.96666527,78.11829376,10.1960783,17,24.70588303,66
227.6,78.11829,9.966665,1777.25,9.96666527,78.11829376,10.1960783,17,24.70588303,66
227.7,78.11829,9.966665,1777.25,9.96666527,78.11829376,11.76470566,17,24.70588303,66
227.8,78.11829,9.966665,1931.25,9.96666527,78.11829376,11.76470566,17,24.70588303,66
227.9,78.11829,9.966665,1931.25,9.96666527,78.11829376,11.76470566,17,24.70588303,66
228,78.11829,9.966665,1931.25,9.96666527,78.11829376,11.76470566,19,24.70588303,66
228.1,78.11829,9.966665,1931.25,9.96666527,78.11829376,11.76470566,19,25.09803963,66
228.2,78.11829,9.966665,1931.25,9.96666527,78.11829376,11.76470566,19,25.09803963,66
228.3,78.11829,9.966665,1931.25,9.96666527,78.11829376,15.29411793,19,25.09803963,66
228.4,78.11829,9.966665,1931.25,9.96666527,78.11829376,15.29411793,19,25.09803963,66
228.5,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,19,25.09803963,66
228.6,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,23,25.09803963,66
228.7,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,23,25.09803963,66
228.8,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,23,25.09803963,66
228.9,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,23,25.09803963,66
229,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,23,29.41176414,66
229.1,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,23,29.41176414,66
229.2,78.11829,9.966665,2054.5,9.96666527,78.11829376,15.29411793,23,29.41176414,66
229.3,78.11829,9.966665,2054.5,9.96666527,78.11829376,16.86274529,23,29.41176414,66
229.4,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,23,29.41176414,66
229.5,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,23,29.41176414,66
229.6,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
229.7,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
229.8,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
229.9,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
230,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
230.1,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
230.2,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
230.3,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
230.4,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
230.5,78.11829,9.966665,2296.25,9.96666527,78.11829376,16.86274529,28,29.41176414,66
230.6,78.11829,9.966665,2296.25,9.96666527,78.11829376,7.05882359,28,29.41176414,66
230.7,78.11829,9.966665,2296.25,9.96666527,78.11829376,7.05882359,28,29.41176414,66
230.8,78.11829,9.966665,2621.75,9.96666527,78.11829376,7.05882359,28,29.41176414,66
230.9,78.11829,9.966665,2621.75,9.96666527,78.11829376,7.05882359,28,29.41176414,66
231,78.11829,9.966665,2621.75,9.96666527,78.11829376,7.05882359,28,29.41176414,66
231.1,78.11829,9.966665,2621.75,9.96666527,78.11829376,7.05882359,33,29.41176414,66
231.2,78.11829,9.966665,2621.75,9.96666527,78.11829376,7.05882359,33,29.41176414,66
231.3,78.11829,9.966665,2621.75,9.96666527,78.11829376,7.05882359,33,12.94117641,66
231.4,78.11829,9.966665,2621.75,9.96666527,78.11829376,7.05882359,33,12.94117641,66
231.5,78.11829,9.966665,2621.75,9.96666527,78.11829376,0.39215687,33,12.94117641,66
231.6,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,33,12.94117641,66
231.7,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,33,12.94117641,66
231.8,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,34,12.94117641,66
231.9,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232.1,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232.2,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232.3,78.11829,9.966665,2587.5,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232.4,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232.5,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232.6,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,34,12.94117641,66
232.7,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,32,12.94117641,66
232.8,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,32,12.94117641,66
232.9,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,32,12.94117641,66
233,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,32,12.94117641,66
233.1,78.11829,9.966665,2457.75,9.96666527,78.11829376,0.39215687,32,12.94117641,66
233.2,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,32,12.94117641,66
233.3,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,32,12.94117641,66
233.4,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,29,12.94117641,66
233.5,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,29,12.94117641,66
233.6,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,29,12.94117641,66
233.7,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,29,12.94117641,66
233.8,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,29,12.94117641,66
233.9,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,29,12.94117641,66
234,78.11829,9.966665,2188,9.96666527,78.11829376,0.39215687,29,12.94117641,66
234.1,78.11829,9.966665,1886.25,9.96666527,78.11829376,0.39215687,29,12.94117641,66
234.2,78.11829,9.966665,1886.25,9.96666527,78.11829376,0.39215687,29,12.94117641,66
234.3,78.11829,9.966665,1886.25,9.96666527,78.11829376,0.39215687,29,12.94117641,66
234.4,78.11829,9.966665,1886.25,9.96666527,78.11829376,0.39215687,26,12.94117641,66
234.5,78.11829,9.966665,1886.25,9.96666527,78.11829376,0.39215687,26,12.94117641,66
234.6,78.11829,9.966665,1886.25,9.96666527,78.11829376,0.39215687,26,20,66
234.7,78.11829,9.966665,1886.25,9.96666527,78.11829376,0.39215687,26,20,66
234.8,78.11829,9.966665,1886.25,9.96666527,78.11829376,11.76470566,26,20,66
234.9,78.11829,9.966665,726.25,9.96666527,78.11829376,11.76470566,26,20,66
235,78.11829,9.966665,726.25,9.96666527,78.11829376,11.76470566,26,20,66
235.1,78.11829,9.966665,726.25,9.96666527,78.11829376,11.76470566,25,20,66
235.2,78.11829,9.966665,726.25,9.96666527,78.11829376,11.76470566,25,20,66
235.3,78.11829,9.966665,726.25,9.96666527,78.11829376,11.76470566,25,12.94117641,66
235.4,78.11829,9.966665,726.25,9.96666527,78.11829376,0.39215687,25,12.94117641,66
235.5,78.11829,9.966665,726.25,9.96666527,78.11829376,0.39215687,25,12.94117641,66
235.6,78.11829,9.966665,0,9.96666527,78.11829376,0.39215687,25,12.94117641,64.9
235.7,78.11829,9.966665,0,9.96666527,78.11829376,0.39215687,25,12.94117641,64.9
235.8,78.11829,9.966665,0,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
235.9,78.11829,9.966665,0,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
236,78.11829,9.966665,0,9.96666527,78.11829376,0.39215687,24,12.54901981,64.9
236.1,78.11829,9.966665,0,9.96666527,78.11829376,0.39215687,24,12.54901981,64.9
236.2,78.11829,9.966665,0,9.96666527,78.11829376,0,24,12.54901981,64.9
236.3,78.11829,9.966665,0,9.96666527,78.11829376,0,24,12.54901981,64.9
236.4,78.11829,9.966665,1196,9.96666527,78.11829376,0,24,12.54901981,64.9
236.5,78.11829,9.966665,1196,9.96666527,78.11829376,0,24,12.54901981,64.9
236.6,78.11829,9.966665,1196,9.96666527,78.11829376,0,24,12.54901981,64.9
236.7,78.11829,9.966665,1196,9.96666527,78.11829376,0,24,12.54901981,64.9
236.8,78.11829,9.966665,1196,9.96666527,78.11829376,0,24,18.8235302,64.9
236.9,78.11829,9.966665,1196,9.96666527,78.11829376,0,24,18.8235302,64.9
237,78.11829,9.966665,1196,9.96666527,78.11829376,5.88235283,24,18.8235302,64.9
237.1,78.11829,9.966665,1196,9.96666527,78.11829376,5.88235283,24,18.8235302,64.9
237.2,78.11829,9.966665,2660.75,9.96666527,78.11829376,5.88235283,24,18.8235302,64.9
237.3,78.11829,9.966665,2660.75,9.96666527,78.11829376,5.88235283,24,18.8235302,64.9
237.4,78.11829,9.966665,2660.75,9.96666527,78.11829376,5.88235283,24,18.8235302,64.9
237.5,78.11829,9.966665,2660.75,9.96666527,78.11829376,5.88235283,24,12.94117641,64.9
237.6,78.11829,9.966665,2660.75,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
237.7,78.11829,9.966665,2660.75,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
237.8,78.11829,9.966665,1624,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
237.9,78.11829,9.966665,1624,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238,78.11829,9.966665,1624,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.1,78.11829,9.966665,1624,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.2,78.11829,9.966665,1624,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.3,78.11829,9.966665,1624,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.4,78.11829,9.966665,1624,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.5,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.6,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.7,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.8,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
238.9,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.1,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.2,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.3,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.4,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.5,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.6,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.7,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.8,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
239.9,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
240,78.11829,9.966665,1265.25,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
240.1,78.11829,9.966665,1211.5,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
240.2,78.11829,9.966665,1211.5,9.96666527,78.11829376,0.39215687,24,12.94117641,64.9
240.3,78.11829,9.966665,1211.5,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
240.4,78.11829,9.966665,1211.5,9.96666527,78.11829376,0.39215687,20,12.54901981,64.9
240.5,78.11829,9.966665,1211.5,9.96666527,78.11829376,0.39215687,20,12.54901981,64.9
240.6,78.11829,9.966665,1211.5,9.96666527,78.11829376,0.39215687,20,12.54901981,64.9
240.7,78.11829,9.966665,1211.5,9.96666527,78.11829376,0.39215687,20,12.54901981,64.9
240.8,78.11829,9.966665,1217.75,9.96666527,78.11829376,0.39215687,20,12.54901981,64.9
240.9,78.11829,9.966665,1217.75,9.96666527,78.11829376,0.39215687,16,12.54901981,64.9
241,78.11829,9.966665,1217.75,9.96666527,78.11829376,0.39215687,16,12.54901981,64.9
241.1,78.11829,9.966665,1217.75,9.96666527,78.11829376,0.39215687,16,12.94117641,64.9
241.2,78.11829,9.966665,1217.75,9.96666527,78.11829376,0.39215687,16,12.94117641,64.9
241.3,78.11829,9.966665,1217.75,9.96666527,78.11829376,0.39215687,16,12.94117641,64.9
241.4,78.11829,9.966665,1217.75,9.96666527,78.11829376,0.39215687,16,12.94117641,64.9
241.5,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,16,12.94117641,64.9
241.6,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,16,12.94117641,64.9
241.7,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
241.8,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
241.9,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
242,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
242.1,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
242.2,78.11829,9.966665,1216.25,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
242.3,78.11829,9.966665,1233,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
242.4,78.11829,9.966665,1233,9.96666527,78.11829376,0.39215687,14,12.94117641,64.9
242.5,78.11829,9.966665,1233,9.96666527,78.11829376,0.39215687,13,12.94117641,64.9
242.6,78.11829,9.966665,1233,9.96666527,78.11829376,0.39215687,13,12.94117641,64.9
242.7,78.11829,9.966665,1233,9.96666527,78.11829376,0.39215687,13,12.94117641,64.9
242.8,78.11829,9.966665,1233,9.96666527,78.11829376,0.39215687,13,12.94117641,64.9
242.9,78.11829,9.966665,1233,9.96666527,78.11829376,0.39215687,13,12.94117641,64.9
243,78.11829,9.966665,1199.5,9.96666527,78.11829376,0.39215687,13,12.94117641,64.9
243.1,78.11829,9.966665,1199.5,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
243.2,78.11829,9.966665,1199.5,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
243.3,78.11829,9.966665,1199.5,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
243.4,78.11829,9.966665,1199.5,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
243.5,78.11829,9.966665,1199.5,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
243.6,78.11829,9.966665,1192.75,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
243.7,78.11829,9.966665,1192.75,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
243.8,78.11829,9.966665,1192.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
243.9,78.11829,9.966665,1192.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244,78.11829,9.966665,1192.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.1,78.11829,9.966665,1192.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.2,78.11829,9.966665,1192.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.3,78.11829,9.966665,1237.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.4,78.11829,9.966665,1237.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.5,78.11829,9.966665,1237.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.6,78.11829,9.966665,1237.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.7,78.11829,9.966665,1237.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.8,78.11829,9.966665,1237.75,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
244.9,78.11829,9.966665,1195.5,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
245,78.11829,9.966665,1195.5,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
245.1,78.11829,9.966665,1195.5,9.96666527,78.11829376,0.39215687,9,12.94117641,64.9
245.2,78.11829,9.966665,1195.5,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
245.3,78.11829,9.966665,1195.5,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
245.4,78.11829,9.966665,1195.5,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
245.5,78.11829,9.966665,1195.5,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
245.6,78.11829,9.966665,1195.5,9.96666527,78.11829376,3.13725495,7,12.94117641,64.9
245.7,78.11829,9.966665,1195.5,9.96666527,78.11829376,3.13725495,7,12.94117641,64.9
245.8,78.11829,9.966665,1521,9.96666527,78.11829376,3.13725495,7,12.94117641,64.9
245.9,78.11829,9.966665,1521,9.96666527,78.11829376,3.13725495,7,12.94117641,64.9
246,78.11829,9.966665,1521,9.96666527,78.11829376,3.13725495,7,12.94117641,64.9
246.1,78.11829,9.966665,1521,9.96666527,78.11829376,3.13725495,7,21.1764698,64.9
246.2,78.11829,9.966665,1521,9.96666527,78.11829376,3.13725495,7,21.1764698,64.9
246.3,78.11829,9.966665,1521,9.96666527,78.11829376,8.62745094,7,21.1764698,64.9
246.4,78.11829,9.966665,1521,9.96666527,78.11829376,8.62745094,7,21.1764698,64.9
246.5,78.11829,9.966665,1889.75,9.96666527,78.11829376,8.62745094,7,21.1764698,64.9
246.6,78.11829,9.966665,1889.75,9.96666527,78.11829376,8.62745094,7,21.1764698,64.9
246.7,78.11829,9.966665,1889.75,9.96666527,78.11829376,8.62745094,7,21.1764698,64.9
246.8,78.11829,9.966665,1889.75,9.96666527,78.11829376,8.62745094,7,12.94117641,64.9
246.9,78.11829,9.966665,1889.75,9.96666527,78.11829376,8.62745094,7,12.94117641,64.9
247,78.11829,9.966665,1889.75,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
247.1,78.11829,9.966665,1889.75,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
247.2,78.11829,9.966665,1889.75,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
247.3,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
247.4,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
247.5,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,7,12.94117641,64.9
247.6,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,10,12.94117641,64.9
247.7,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,10,12.94117641,64.9
247.8,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,10,12.94117641,64.9
247.9,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,10,12.94117641,64.9
248,78.11829,9.966665,1853.75,9.96666527,78.11829376,0.39215687,10,12.94117641,64.9
248.1,78.11829,9.966665,1222,9.96666527,78.11829376,0.39215687,10,12.94117641,64.9
248.2,78.11829,9.966665,1222,9.96666527,78.11829376,0.39215687,10,12.94117641,64.9
248.3,78.11829,9.966665,1222,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
248.4,78.11829,9.966665,1222,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
248.5,78.11829,9.966665,1222,9.96666527,78.11829376,0.39215687,11,12.94117641,64.9
248.6,78.11829,9.966665,1222,9.96666527,78.11829376,2.35294127,11,12.94117641,64.9
248.7,78.11829,9.966665,1222,9.96666527,78.11829376,2.35294127,11,12.94117641,64.9
248.8,78.11829,9.966665,1222,9.96666527,78.11829376,2.35294127,11,12.94117641,64.9
248.9,78.11829,9.966665,1254.5,9.96666527,78.11829376,2.35294127,11,12.94117641,64.9
249,78.11829,9.966665,1254.5,9.96666527,78.11829376,2.35294127,11,12.94117641,64.9
249.1,78.11829,9.966665,1254.5,9.96666527,78.11829376,2.35294127,10,12.94117641,64.9
249.2,78.11829,9.966665,1254.5,9.96666527,78.11829376,2.35294127,10,12.94117641,64.9
249.3,78.11829,9.966665,1254.5,9.96666527,78.11829376,2.35294127,10,18.43137169,64.9
249.4,78.11829,9.966665,1254.5,9.96666527,78.11829376,2.35294127,10,18.43137169,64.9
249.5,78.11829,9.966665,1254.5,9.96666527,78.11829376,7.84313726,10,18.43137169,64.9
249.6,78.11829,9.966665,2213,9.96666527,78.11829376,7.84313726,10,18.43137169,64.9
249.7,78.11829,9.966665,2213,9.96666527,78.11829376,7.84313726,10,18.43137169,64.9
249.8,78.11829,9.966665,2213,9.96666527,78.11829376,7.84313726,11,18.43137169,64.9
249.9,78.11829,9.966665,2213,9.96666527,78.11829376,7.84313726,11,31.76470566,64.9
250,78.11829,9.966665,2213,9.96666527,78.11829376,7.84313726,11,31.76470566,64.9
250.1,78.11829,9.966665,2213,9.96666527,78.11829376,18.8235302,11,31.76470566,64.9
250.2,78.11829,9.966665,2213,9.96666527,78.11829376,18.8235302,11,31.76470566,64.9
250.3,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,11,31.76470566,64.9
250.4,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,11,31.76470566,64.9
250.5,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,17,31.76470566,64.9
250.6,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,17,31.76470566,64.9
250.7,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,17,31.76470566,64.9
250.8,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,17,31.76470566,64.9
250.9,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,17,12.94117641,64.9
251,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,17,12.94117641,64.9
251.1,78.11829,9.966665,3053.5,9.96666527,78.11829376,18.8235302,17,12.94117641,64.9
251.2,78.11829,9.966665,3053.5,9.96666527,78.11829376,0.39215687,17,12.94117641,64.9
251.3,78.11829,9.966665,2046.75,9.96666527,78.11829376,0.39215687,17,12.94117641,64.9
251.4,78.11829,9.966665,2046.75,9.96666527,78.11829376,0.39215687,17,12.94117641,64.9
251.5,78.11829,9.966665,2046.75,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
251.6,78.11829,9.966665,2046.75,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
251.7,78.11829,9.966665,2046.75,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
251.8,78.11829,9.966665,2046.75,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
251.9,78.11829,9.966665,2046.75,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
252,78.11829,9.966665,1228.5,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
252.1,78.11829,9.966665,1228.5,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
252.2,78.11829,9.966665,1228.5,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
252.3,78.11829,9.966665,1228.5,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
252.4,78.11829,9.966665,1228.5,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
252.5,78.11829,9.966665,1228.5,9.96666527,78.11829376,0.39215687,20,12.94117641,64.9
