Time, Longitude, Latitude,Engine RPM(rpm),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (OBD)(km/h),Throttle Position(Manifold)(%),SOC
266.9,78.09561833,9.929755,2179.5,9.92975521,78.0956192,7.05882359,33,16.47058868,66
267,78.09561833,9.929755,2179.5,9.92975521,78.0956192,3.52941179,33,16.47058868,66
267.1,78.09561833,9.929755,2179.5,9.92975521,78.0956192,3.52941179,33,16.47058868,66
267.2,78.09561833,9.929755,2256.75,9.92975521,78.0956192,3.52941179,33,16.47058868,66
267.3,78.09561833,9.929755,2256.75,9.92975521,78.0956192,3.52941179,33,16.47058868,66
267.4,78.09561833,9.929755,2256.75,9.92975521,78.0956192,3.52941179,34,16.47058868,66
267.5,78.09561833,9.929755,2256.75,9.92975521,78.0956192,3.52941179,34,16.47058868,66
267.6,78.09561833,9.929755,2256.75,9.92975521,78.0956192,3.52941179,34,18.43137169,66
267.7,78.09561833,9.929755,2256.75,9.92975521,78.0956192,3.52941179,34,18.43137169,66
267.8,78.09561833,9.929755,2256.75,9.92975521,78.0956192,10.98039246,34,18.43137169,66
267.9,78.09561833,9.929755,2256.75,9.92975521,78.0956192,10.98039246,34,18.43137169,66
268,78.09561833,9.929755,2256.75,9.92975521,78.0956192,10.98039246,34,18.43137169,66
268.1,78.09561833,9.929755,2264.5,9.92975521,78.0956192,10.98039246,34,18.43137169,66
268.2,78.09561833,9.929755,2264.5,9.92975521,78.0956192,10.98039246,34,18.43137169,66
268.3,78.09561833,9.929755,2264.5,9.92975521,78.0956192,10.98039246,35,18.43137169,66
268.4,78.09561833,9.929755,2264.5,9.92975521,78.0956192,10.98039246,35,18.43137169,66
268.5,78.09561833,9.929755,2264.5,9.92975521,78.0956192,10.98039246,35,27.84313774,66
268.6,78.09561833,9.929755,2264.5,9.92975521,78.0956192,16.47058868,35,27.84313774,66
268.7,78.09561833,9.929755,2264.5,9.92975521,78.0956192,16.47058868,35,27.84313774,66
268.8,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,35,27.84313774,66
268.9,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,35,27.84313774,66
269,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,37,27.84313774,66
269.1,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,37,29.80392075,66
269.2,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,37,29.80392075,66
269.3,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,37,29.80392075,66
269.4,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,37,29.80392075,66
269.5,78.09561833,9.929755,2398,9.92975521,78.0956192,16.47058868,37,29.80392075,66
269.6,78.09561833,9.929755,2398,9.92975521,78.0956192,18.43137169,37,29.80392075,66
269.7,78.09561833,9.929755,2398,9.92975521,78.0956192,18.43137169,37,29.80392075,66
269.8,78.09561833,9.929755,2547.5,9.92975521,78.0956192,18.43137169,37,29.80392075,66
269.9,78.09561833,9.929755,2547.5,9.92975521,78.0956192,18.43137169,37,29.80392075,66
270,78.09561833,9.929755,2547.5,9.92975521,78.0956192,18.43137169,40,29.80392075,66
270.1,78.09561833,9.929755,2547.5,9.92975521,78.0956192,18.43137169,40,37.25490189,66
270.2,78.09561833,9.929755,2547.5,9.92975521,78.0956192,18.43137169,40,37.25490189,66
270.3,78.09561833,9.929755,2547.5,9.92975521,78.0956192,27.05882263,40,37.25490189,66
270.4,78.09561833,9.929755,2547.5,9.92975521,78.0956192,27.05882263,40,37.25490189,66
270.5,78.09561833,9.929755,2716,9.92975521,78.0956192,27.05882263,40,37.25490189,66
270.6,78.09561833,9.929755,2716,9.92975521,78.0956192,27.05882263,40,37.25490189,66
270.7,78.09561833,9.929755,2716,9.92975521,78.0956192,27.05882263,43,37.25490189,66
270.8,78.09561833,9.929755,2716,9.92975521,78.0956192,27.05882263,43,37.25490189,66
270.9,78.09561833,9.929755,2716,9.92975521,78.0956192,27.05882263,43,39.60784149,66
271,78.09561833,9.929755,2716,9.92975521,78.0956192,27.05882263,43,39.60784149,66
271.1,78.09561833,9.929755,2716,9.92975521,78.0956192,27.05882263,43,39.60784149,66
271.2,78.09561833,9.929755,2906.25,9.92975521,78.0956192,27.05882263,43,39.60784149,66
271.3,78.09561833,9.929755,2906.25,9.92975521,78.0956192,27.05882263,43,39.60784149,66
271.4,78.09561833,9.929755,2906.25,9.92975521,78.0956192,27.05882263,45,39.60784149,66
271.5,78.09561833,9.929755,2906.25,9.92975521,78.0956192,27.05882263,45,39.60784149,66
271.6,78.09561833,9.929755,2906.25,9.92975521,78.0956192,27.05882263,45,27.05882263,66
271.7,78.09561833,9.929755,2906.25,9.92975521,78.0956192,27.05882263,45,27.05882263,66
271.8,78.09561833,9.929755,2906.25,9.92975521,78.0956192,14.50980377,45,27.05882263,66
271.9,78.09561833,9.929755,2994.75,9.92975521,78.0956192,14.50980377,45,27.05882263,66
272,78.09561833,9.929755,2994.75,9.92975521,78.0956192,14.50980377,45,27.05882263,66
272.1,78.09561833,9.929755,2994.75,9.92975521,78.0956192,14.50980377,47,27.05882263,66
272.2,78.09561833,9.929755,2994.75,9.92975521,78.0956192,14.50980377,47,27.05882263,66
272.3,78.09561833,9.929755,2994.75,9.92975521,78.0956192,14.50980377,47,25.88235283,66
272.4,78.09561833,9.929755,2994.75,9.92975521,78.0956192,14.50980377,47,25.88235283,66
272.5,78.09561833,9.929755,2994.75,9.92975521,78.0956192,13.33333302,47,25.88235283,66
272.6,78.09561833,9.929755,2994.75,9.92975521,78.0956192,13.33333302,47,25.88235283,66
272.7,78.09561833,9.929755,3056.25,9.92975521,78.0956192,13.33333302,47,25.88235283,66
272.8,78.09561833,9.929755,3056.25,9.92975521,78.0956192,13.33333302,47,25.88235283,66
272.9,78.09561833,9.929755,3056.25,9.92975521,78.0956192,13.33333302,48,25.88235283,66
273,78.09561833,9.929755,3056.25,9.92975521,78.0956192,13.33333302,48,25.88235283,66
273.1,78.09561833,9.929755,3056.25,9.92975521,78.0956192,13.33333302,48,25.88235283,66
273.2,78.09561833,9.929755,3056.25,9.92975521,78.0956192,13.33333302,48,24.70588303,66
273.3,78.09561833,9.929755,3056.25,9.92975521,78.0956192,14.90196037,48,24.70588303,66
273.4,78.09561833,9.929755,3056.25,9.92975521,78.0956192,14.90196037,48,24.70588303,66
273.5,78.09561833,9.929755,3129.5,9.92975521,78.0956192,14.90196037,48,24.70588303,66
273.6,78.09561833,9.929755,3129.5,9.92975521,78.0956192,14.90196037,49,24.70588303,66
273.7,78.09561833,9.929755,3129.5,9.92975521,78.0956192,14.90196037,49,24.70588303,66
273.8,78.09561833,9.929755,3129.5,9.92975521,78.0956192,14.90196037,49,34.11764526,66
273.9,78.09561833,9.929755,3129.5,9.92975521,78.0956192,14.90196037,49,34.11764526,66
274,78.09561833,9.929755,3129.5,9.92975521,78.0956192,22.35294151,49,34.11764526,66
274.1,78.09561833,9.929755,3129.5,9.92975521,78.0956192,22.35294151,49,34.11764526,66
274.2,78.09561833,9.929755,3225.5,9.92975521,78.0956192,22.35294151,49,34.11764526,66
274.3,78.09561833,9.929755,3225.5,9.92975521,78.0956192,22.35294151,51,34.11764526,66
274.4,78.09561833,9.929755,3225.5,9.92975521,78.0956192,22.35294151,51,34.11764526,66
274.5,78.09561833,9.929755,3225.5,9.92975521,78.0956192,22.35294151,51,34.11764526,66
274.6,78.09561833,9.929755,3225.5,9.92975521,78.0956192,22.35294151,51,31.76470566,66
274.7,78.09561833,9.929755,3225.5,9.92975521,78.0956192,18.8235302,51,31.76470566,66
274.8,78.09561833,9.929755,3225.5,9.92975521,78.0956192,18.8235302,51,31.76470566,66
274.9,78.09561833,9.929755,3355,9.92975521,78.0956192,18.8235302,51,31.76470566,66
275,78.09561833,9.929755,3355,9.92975521,78.0956192,18.8235302,51,31.76470566,66
275.1,78.09561833,9.929755,3355,9.92975521,78.0956192,18.8235302,52,31.76470566,66
275.2,78.09561833,9.929755,3355,9.92975521,78.0956192,18.8235302,52,25.49019623,66
275.3,78.09561833,9.929755,3355,9.92975521,78.0956192,18.8235302,52,25.49019623,66
275.4,78.09561833,9.929755,3355,9.92975521,78.0956192,18.8235302,52,25.49019623,66
275.5,78.09561833,9.929755,3355,9.92975521,78.0956192,8.62745094,52,25.49019623,66
275.6,78.09561833,9.929755,3386.25,9.92975521,78.0956192,8.62745094,52,25.49019623,66
275.7,78.09561833,9.929755,3386.25,9.92975521,78.0956192,8.62745094,52,25.49019623,66
275.8,78.09561833,9.929755,3386.25,9.92975521,78.0956192,8.62745094,53,25.49019623,66
275.9,78.09561833,9.929755,3386.25,9.92975521,78.0956192,8.62745094,53,25.49019623,66
276,78.09561833,9.929755,3386.25,9.92975521,78.0956192,8.62745094,53,20.3921566,66
276.1,78.09561833,9.929755,3386.25,9.92975521,78.0956192,0.39215687,53,20.3921566,66
276.2,78.09561833,9.929755,3386.25,9.92975521,78.0956192,0.39215687,53,20.3921566,66
276.3,78.09561833,9.929755,3109.25,9.92975521,78.0956192,0.39215687,53,20.3921566,66
276.4,78.09561833,9.929755,3109.25,9.92975521,78.0956192,0.39215687,53,20.3921566,66
276.5,78.09561833,9.929755,3109.25,9.92975521,78.0956192,0.39215687,53,20.3921566,66
276.6,78.09561833,9.929755,3109.25,9.92975521,78.0956192,0.39215687,53,12.94117641,66
276.7,78.09561833,9.929755,3109.25,9.92975521,78.0956192,0.39215687,53,12.94117641,66
276.8,78.09561833,9.929755,3109.25,9.92975521,78.0956192,7.45098019,53,12.94117641,66
276.9,78.09561833,9.929755,3109.25,9.92975521,78.0956192,7.45098019,53,12.94117641,66
277,78.09561833,9.929755,2866.25,9.92975521,78.0956192,7.45098019,53,12.94117641,66
277.1,78.09561833,9.929755,2866.25,9.92975521,78.0956192,7.45098019,53,12.94117641,66
277.2,78.09561833,9.929755,2866.25,9.92975521,78.0956192,7.45098019,53,12.94117641,66
277.3,78.09561833,9.929755,2866.25,9.92975521,78.0956192,7.45098019,53,12.94117641,66
277.4,78.09561833,9.929755,2866.25,9.92975521,78.0956192,7.45098019,53,23.13725471,66
277.5,78.09561833,9.929755,2866.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
277.6,78.09561833,9.929755,2866.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
277.7,78.09561833,9.929755,2866.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
277.8,78.09561833,9.929755,2816.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
277.9,78.09561833,9.929755,2816.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278,78.09561833,9.929755,2816.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.1,78.09561833,9.929755,2816.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.2,78.09561833,9.929755,2816.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.3,78.09561833,9.929755,2816.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.4,78.09561833,9.929755,2816.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.5,78.09561833,9.929755,2836.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.6,78.09561833,9.929755,2836.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.7,78.09561833,9.929755,2836.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.8,78.09561833,9.929755,2836.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
278.9,78.09561833,9.929755,2836.25,9.92975521,78.0956192,10.5882349,53,23.13725471,66
279,78.09561833,9.929755,2836.25,9.92975521,78.0956192,9.4117651,53,23.13725471,66
279.1,78.09561833,9.929755,2836.25,9.92975521,78.0956192,9.4117651,53,23.13725471,66
279.2,78.09561833,9.929755,2860,9.92975521,78.0956192,9.4117651,53,23.13725471,66
279.3,78.09561833,9.929755,2860,9.92975521,78.0956192,9.4117651,53,23.13725471,66
279.4,78.09561833,9.929755,2860,9.92975521,78.0956192,9.4117651,53,23.13725471,66
279.5,78.09561833,9.929755,2860,9.92975521,78.0956192,9.4117651,53,23.13725471,66
279.6,78.09561833,9.929755,2860,9.92975521,78.0956192,9.4117651,53,18.8235302,66
279.7,78.09561833,9.929755,2860,9.92975521,78.0956192,6.27450991,53,18.8235302,66
279.8,78.09561833,9.929755,2860,9.92975521,78.0956192,6.27450991,53,18.8235302,66
279.9,78.09561833,9.929755,2855.75,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280,78.09561833,9.929755,2855.75,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.1,78.09561833,9.929755,2855.75,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.2,78.09561833,9.929755,2855.75,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.3,78.09561833,9.929755,2855.75,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.4,78.09561833,9.929755,2855.75,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.5,78.09561833,9.929755,2855.75,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.6,78.09561833,9.929755,2817.25,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.7,78.09561833,9.929755,2817.25,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.8,78.09561833,9.929755,2817.25,9.92975521,78.0956192,6.27450991,53,18.8235302,66
280.9,78.09561833,9.929755,2817.25,9.92975521,78.0956192,6.27450991,53,18.03921509,66
281,78.09561833,9.929755,2817.25,9.92975521,78.0956192,6.27450991,53,18.03921509,66
281.1,78.09561833,9.929755,2817.25,9.92975521,78.0956192,5.49019623,53,18.03921509,66
281.2,78.09561833,9.929755,2817.25,9.92975521,78.0956192,5.49019623,53,18.03921509,66
281.3,78.09561833,9.929755,2798.25,9.92975521,78.0956192,5.49019623,53,18.03921509,66
281.4,78.09561833,9.929755,2798.25,9.92975521,78.0956192,5.49019623,52,18.03921509,66
281.5,78.09561833,9.929755,2798.25,9.92975521,78.0956192,5.49019623,52,18.03921509,66
281.6,78.09561833,9.929755,2798.25,9.92975521,78.0956192,5.49019623,52,17.64705849,66
281.7,78.09561833,9.929755,2798.25,9.92975521,78.0956192,5.49019623,52,17.64705849,66
281.8,78.09561833,9.929755,2798.25,9.92975521,78.0956192,5.09803915,52,17.64705849,66
281.9,78.09561833,9.929755,2795,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282,78.09561833,9.929755,2795,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.1,78.09561833,9.929755,2795,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.2,78.09561833,9.929755,2795,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.3,78.09561833,9.929755,2795,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.4,78.09561833,9.929755,2795,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.5,78.09561833,9.929755,2795,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.6,78.09561833,9.929755,2768,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.7,78.09561833,9.929755,2768,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.8,78.09561833,9.929755,2768,9.92975521,78.0956192,5.09803915,52,17.64705849,66
282.9,78.09561833,9.929755,2768,9.92975521,78.0956192,5.09803915,52,19.6078434,66
283,78.09561833,9.929755,2768,9.92975521,78.0956192,5.09803915,52,19.6078434,66
283.1,78.09561833,9.929755,2768,9.92975521,78.0956192,7.45098019,52,19.6078434,66
283.2,78.09561833,9.929755,2768,9.92975521,78.0956192,7.45098019,52,19.6078434,66
283.3,78.09561833,9.929755,2780.5,9.92975521,78.0956192,7.45098019,52,19.6078434,66
283.4,78.09561833,9.929755,2780.5,9.92975521,78.0956192,7.45098019,52,19.6078434,66
283.5,78.09561833,9.929755,2780.5,9.92975521,78.0956192,7.45098019,52,19.6078434,66
283.6,78.09561833,9.929755,2780.5,9.92975521,78.0956192,7.45098019,52,19.6078434,66
283.7,78.09561833,9.929755,2780.5,9.92975521,78.0956192,7.45098019,52,20.3921566,66
283.8,78.09561833,9.929755,2780.5,9.92975521,78.0956192,7.84313726,52,20.3921566,66
283.9,78.09561833,9.929755,2780.5,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284,78.09561833,9.929755,2783,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.1,78.09561833,9.929755,2783,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.2,78.09561833,9.929755,2783,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.3,78.09561833,9.929755,2783,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.4,78.09561833,9.929755,2783,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.5,78.09561833,9.929755,2783,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.6,78.09561833,9.929755,2783,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.7,78.09561833,9.929755,2749.75,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.8,78.09561833,9.929755,2749.75,9.92975521,78.0956192,7.84313726,52,20.3921566,66
284.9,78.09561833,9.929755,2749.75,9.92975521,78.0956192,7.84313726,52,20.3921566,66
285,78.09561833,9.929755,2749.75,9.92975521,78.0956192,7.84313726,52,12.94117641,66
285.1,78.09561833,9.929755,2749.75,9.92975521,78.0956192,7.84313726,52,12.94117641,66
285.2,78.09561833,9.929755,2749.75,9.92975521,78.0956192,0.39215687,52,12.94117641,66
285.3,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.39215687,52,12.94117641,66
285.4,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.39215687,52,12.94117641,66
285.5,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.39215687,49,12.94117641,66
285.6,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.39215687,49,12.94117641,66
285.7,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.39215687,49,12.94117641,66
285.8,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.39215687,49,12.94117641,66
285.9,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.78431374,49,12.94117641,66
286,78.09561833,9.929755,2636.25,9.92975521,78.0956192,0.78431374,49,12.94117641,66
286.1,78.09561833,9.929755,2484.75,9.92975521,78.0956192,0.78431374,49,12.94117641,66
286.2,78.09561833,9.929755,2484.75,9.92975521,78.0956192,0.78431374,46,12.94117641,66
286.3,78.09561833,9.929755,2484.75,9.92975521,78.0956192,0.78431374,46,12.94117641,66
286.4,78.09561833,9.929755,2484.75,9.92975521,78.0956192,0.78431374,46,18.43137169,66
286.5,78.09561833,9.929755,2484.75,9.92975521,78.0956192,0.78431374,46,18.43137169,66
286.6,78.09561833,9.929755,2484.75,9.92975521,78.0956192,8.23529434,46,18.43137169,66
286.7,78.09561833,9.929755,2457.25,9.92975521,78.0956192,8.23529434,46,18.43137169,66
286.8,78.09561833,9.929755,2457.25,9.92975521,78.0956192,8.23529434,46,18.43137169,66
286.9,78.09561833,9.929755,2457.25,9.92975521,78.0956192,8.23529434,46,18.43137169,66
287,78.09561833,9.929755,2457.25,9.92975521,78.0956192,8.23529434,46,18.43137169,66
287.1,78.09561833,9.929755,2457.25,9.92975521,78.0956192,8.23529434,46,24.31372643,66
287.2,78.09561833,9.929755,2457.25,9.92975521,78.0956192,12.15686321,46,24.31372643,66
287.3,78.09561833,9.929755,2457.25,9.92975521,78.0956192,12.15686321,46,24.31372643,66
287.4,78.09561833,9.929755,2462.25,9.92975521,78.0956192,12.15686321,46,24.31372643,66
287.5,78.09561833,9.929755,2462.25,9.92975521,78.0956192,12.15686321,46,24.31372643,66
287.6,78.09561833,9.929755,2462.25,9.92975521,78.0956192,12.15686321,46,24.31372643,66
287.7,78.09561833,9.929755,2462.25,9.92975521,78.0956192,12.15686321,46,25.88235283,66
287.8,78.09561833,9.929755,2462.25,9.92975521,78.0956192,12.15686321,46,25.88235283,66
287.9,78.09561833,9.929755,2462.25,9.92975521,78.0956192,14.50980377,46,25.88235283,66
288,78.09561833,9.929755,2477.5,9.92975521,78.0956192,14.50980377,46,25.88235283,66
288.1,78.09561833,9.929755,2477.5,9.92975521,78.0956192,14.50980377,46,25.88235283,66
288.2,78.09561833,9.929755,2477.5,9.92975521,78.0956192,14.50980377,46,25.88235283,66
288.3,78.09561833,9.929755,2477.5,9.92975521,78.0956192,14.50980377,46,25.88235283,66
288.4,78.09561833,9.929755,2477.5,9.92975521,78.0956192,14.50980377,46,27.84313774,66
288.5,78.09561833,9.929755,2477.5,9.92975521,78.0956192,14.50980377,46,27.84313774,66
288.6,78.09561833,9.929755,2477.5,9.92975521,78.0956192,15.68627453,46,27.84313774,66
288.7,78.09561833,9.929755,2477.5,9.92975521,78.0956192,15.68627453,46,27.84313774,66
288.8,78.09561833,9.929755,2562,9.92975521,78.0956192,15.68627453,46,27.84313774,66
288.9,78.09561833,9.929755,2562,9.92975521,78.0956192,15.68627453,47,27.84313774,66
289,78.09561833,9.929755,2562,9.92975521,78.0956192,15.68627453,47,27.84313774,66
289.1,78.09561833,9.929755,2562,9.92975521,78.0956192,15.68627453,47,27.84313774,66
289.2,78.09561833,9.929755,2562,9.92975521,78.0956192,15.68627453,47,28.62745094,66
289.3,78.09561833,9.929755,2562,9.92975521,78.0956192,15.68627453,47,28.62745094,66
289.4,78.09561833,9.929755,2562,9.92975521,78.0956192,15.68627453,47,28.62745094,66
289.5,78.09561833,9.929755,2663,9.92975521,78.0956192,15.68627453,47,28.62745094,66
289.6,78.09561833,9.929755,2663,9.92975521,78.0956192,15.68627453,49,28.62745094,66
289.7,78.09561833,9.929755,2663,9.92975521,78.0956192,15.68627453,49,28.62745094,66
289.8,78.09561833,9.929755,2663,9.92975521,78.0956192,15.68627453,49,27.84313774,66
289.9,78.09561833,9.929755,2663,9.92975521,78.0956192,15.68627453,49,27.84313774,66
290,78.09561833,9.929755,2663,9.92975521,78.0956192,15.29411793,49,27.84313774,66
290.1,78.09561833,9.929755,2663,9.92975521,78.0956192,15.29411793,49,27.84313774,66
290.2,78.09561833,9.929755,2741,9.92975521,78.0956192,15.29411793,49,27.84313774,66
290.3,78.09561833,9.929755,2741,9.92975521,78.0956192,15.29411793,51,27.84313774,66
290.4,78.09561833,9.929755,2741,9.92975521,78.0956192,15.29411793,51,27.84313774,66
290.5,78.09561833,9.929755,2741,9.92975521,78.0956192,15.29411793,51,27.84313774,66
290.6,78.09561833,9.929755,2741,9.92975521,78.0956192,15.29411793,51,27.45098114,66
290.7,78.09561833,9.929755,2741,9.92975521,78.0956192,15.29411793,51,27.45098114,66
290.8,78.09561833,9.929755,2741,9.92975521,78.0956192,14.90196037,51,27.45098114,66
290.9,78.09561833,9.929755,2849.25,9.92975521,78.0956192,14.90196037,51,27.45098114,66
291,78.09561833,9.929755,2849.25,9.92975521,78.0956192,14.90196037,51,27.45098114,66
291.1,78.09561833,9.929755,2849.25,9.92975521,78.0956192,14.90196037,53,27.45098114,66
291.2,78.09561833,9.929755,2849.25,9.92975521,78.0956192,14.90196037,53,27.45098114,66
291.3,78.09561833,9.929755,2849.25,9.92975521,78.0956192,14.90196037,53,27.05882263,66
291.4,78.09561833,9.929755,2849.25,9.92975521,78.0956192,13.33333302,53,27.05882263,66
291.5,78.09561833,9.929755,2849.25,9.92975521,78.0956192,13.33333302,53,27.05882263,66
291.6,78.09561833,9.929755,2849.25,9.92975521,78.0956192,13.33333302,53,27.05882263,66
291.7,78.09561833,9.929755,2849.25,9.92975521,78.0956192,13.33333302,53,27.05882263,66
291.8,78.09561833,9.929755,2929.5,9.92975521,78.0956192,13.33333302,53,27.05882263,66
291.9,78.09561833,9.929755,2929.5,9.92975521,78.0956192,13.33333302,53,27.05882263,66
292,78.09561833,9.929755,2929.5,9.92975521,78.0956192,13.33333302,54,27.05882263,66
292.1,78.09561833,9.929755,2929.5,9.92975521,78.0956192,13.33333302,54,25.09803963,66
292.2,78.09561833,9.929755,2929.5,9.92975521,78.0956192,13.33333302,54,25.09803963,66
292.3,78.09561833,9.929755,2929.5,9.92975521,78.0956192,8.23529434,54,25.09803963,66
292.4,78.09561833,9.929755,2929.5,9.92975521,78.0956192,8.23529434,54,25.09803963,66
292.5,78.09561833,9.929755,2994.25,9.92975521,78.0956192,8.23529434,54,25.09803963,66
292.6,78.09561833,9.929755,2994.25,9.92975521,78.0956192,8.23529434,54,25.09803963,66
292.7,78.09561833,9.929755,2994.25,9.92975521,78.0956192,8.23529434,56,25.09803963,66
292.8,78.09561833,9.929755,2994.25,9.92975521,78.0956192,8.23529434,56,25.09803963,66
292.9,78.09561833,9.929755,2994.25,9.92975521,78.0956192,8.23529434,56,18.8235302,66
293,78.09561833,9.929755,2994.25,9.92975521,78.0956192,8.23529434,56,18.8235302,66
293.1,78.09561833,9.929755,2994.25,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.2,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.3,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.4,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.5,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.6,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.7,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.8,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
293.9,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
294,78.09561833,9.929755,3020.75,9.92975521,78.0956192,6.27450991,56,18.8235302,66
294.1,78.09561833,9.929755,3048,9.92975521,78.0956192,6.27450991,56,18.8235302,66
294.2,78.09561833,9.929755,3048,9.92975521,78.0956192,6.27450991,56,18.8235302,66
294.3,78.09561833,9.929755,3048,9.92975521,78.0956192,6.27450991,56,18.8235302,66
294.4,78.09561833,9.929755,3048,9.92975521,78.0956192,6.27450991,56,18.8235302,66
294.5,78.09561833,9.929755,3048,9.92975521,78.0956192,6.27450991,56,18.8235302,66
294.6,78.09561833,9.929755,3048,9.92975521,78.0956192,5.88235283,56,18.8235302,66
294.7,78.09561833,9.929755,3048,9.92975521,78.0956192,5.88235283,56,18.8235302,66
294.8,78.09561833,9.929755,3053.5,9.92975521,78.0956192,5.88235283,56,18.8235302,66
294.9,78.09561833,9.929755,3053.5,9.92975521,78.0956192,5.88235283,56,18.8235302,66
295,78.09561833,9.929755,3053.5,9.92975521,78.0956192,5.88235283,57,18.8235302,66
295.1,78.09561833,9.929755,3053.5,9.92975521,78.0956192,5.88235283,57,18.8235302,66
295.2,78.09561833,9.929755,3053.5,9.92975521,78.0956192,5.88235283,57,16.07843208,66
295.3,78.09561833,9.929755,3053.5,9.92975521,78.0956192,5.88235283,57,16.07843208,66
295.4,78.09561833,9.929755,3053.5,9.92975521,78.0956192,3.13725495,57,16.07843208,66
295.5,78.09561833,9.929755,3053.5,9.92975521,78.0956192,3.13725495,57,16.07843208,66
295.6,78.09561833,9.929755,3047.75,9.92975521,78.0956192,3.13725495,57,16.07843208,66
295.7,78.09561833,9.929755,3047.75,9.92975521,78.0956192,3.13725495,57,16.07843208,66
295.8,78.09561833,9.929755,3047.75,9.92975521,78.0956192,3.13725495,57,16.07843208,66
295.9,78.09561833,9.929755,3047.75,9.92975521,78.0956192,3.13725495,57,13.72549057,66
296,78.09561833,9.929755,3047.75,9.92975521,78.0956192,3.13725495,57,13.72549057,66
296.1,78.09561833,9.929755,3047.75,9.92975521,78.0956192,0.78431374,57,13.72549057,66
296.2,78.09561833,9.929755,3047.75,9.92975521,78.0956192,0.78431374,57,13.72549057,66
